Speech;Timestamp
Ako je f od praznog već fiksna točka, onda sam gotov.;0:23:34 - 0:23:37
Međutim, svoja prilika da nije.;0:23:37 - 0:23:39
E sad, znači, kažem, s obzirom na to da ovo sigurno vrijedi,;0:23:39 - 0:23:42
ja mogu djelovati sa f, f je različna funkcija,;0:23:42 - 0:23:45
sigurno ću dobiti da je ovo pod skup od f, kak' bi to čelo napisao?;0:23:45 - 0:23:48
f kvadrat od praznog.;0:23:48 - 0:23:49
Evo, f od f od praznog.;0:23:49 - 0:23:51
To mora biti pod skup, jer je ovo pod skup i jer f čuva uređaj.;0:23:54 - 0:23:58
F je različa.;0:23:58 - 0:23:59
E sad, opet, dak' je to, fiksna točka, onda sam gotov.;0:24:00 - 0:24:04
Međutim, svoja prilika da nije i onda naravno dobijem nekakav niz, jel' dakle?;0:24:06 - 0:24:10
f od praznog je pod skup od m2 od praznog, dakle, opet po f.;0:24:10 - 0:24:14
Dobijem da je to pod skup od f3.;0:24:15 - 0:24:18
Dobro.;0:24:20 - 0:24:21
Ako je bilo koji od njih fiksna točka, onda sam gotov.;0:24:22 - 0:24:25
Ako nije, onda napravim union.;0:24:25 - 0:24:27
E, i tvrdim da to mora biti fiksna točka.;0:24:34 - 0:24:36
Zašto? Jer naravno svatko udadle koga pikneš i primijenjiš f,;0:24:36 - 0:24:40
on ti se nalazi u onom sljedećem, dakle, nalazi se u...;0:24:40 - 0:24:44
Dakle, kažem, ima sad tu detalja koje sam ovak' propustio;0:24:45 - 0:24:50
i opet, nekak' je jasno da je to najmanja fiksna točka, dakle,;0:24:50 - 0:24:54
ne možeš uzeti manje od toga da dobiješ fiksnu točku,;0:24:54 - 0:24:58
jer čim nisi uzo čitavu uniju, nisi uzo nekoga tu.;0:24:58 - 0:25:02
Ali taj neki tu je dobiven iz nekoga tu.;0:25:03 - 0:25:06
Znači, on je u sljedeći od f.;0:25:06 - 0:25:08
Naravno, ovakvi nisu, ali njih nema.;0:25:08 - 0:25:13
Dobro, znači, kažem, to nećemo sigurno precizno pisati dokaz,;0:25:15 - 0:25:19
ali nekak' jasno je da teorem vrijedi, kažem, imate u biljaškama iz teorije Skupova;0:25:19 - 0:25:25
detaljno opisan dokaz.;0:25:25 - 0:25:27
Ono što ćemo mi ovdje raditi, naravno, primijenit ćemo knjaz-Tretarskih teorem;0:25:28 - 0:25:32
na ovu ovako napisanu funkciju.;0:25:32 - 0:25:35
Dakle, imaš neku m sigma strukturu i neki podskup nosača.;0:25:35 - 0:25:41
Dobro, sa ovim običnim latinskim m sam označio nosač.;0:25:41 - 0:25:46
Znači, definiram f na podskupu pojma od nosača.;0:25:52 - 0:25:55
Tako da kažem jednostavno netko mi daje neki skup.;0:25:55 - 0:25:59
Šta je unutra stavljen?;0:25:59 - 0:26:00
Stavim b, jer moram imat' b unutra uvijek.;0:26:00 - 0:26:03
Stavim taj skup, znači sigurno ga želim napuhat', znači imat' ću x unutra,;0:26:03 - 0:26:08
ali ću imati i još nešto.;0:26:08 - 0:26:10
Stavim interpretacije svih konstantskih simbola, dobro, naravno,;0:26:10 - 0:26:14
i stavim interpretacije svih funkcijskih terma kojima su dijelovi moguće iz b, moguće iz x.;0:26:16 - 0:26:27
Na taj način zapravo mogu reći, zatvorim ovo na standardnu izgradnju terma;0:26:28 - 0:26:33
nad skupom b unija x.;0:26:34 - 0:26:36
Termi su stabla koja imaju tu negakve funkcijske simbole,;0:26:39 - 0:26:44
tu negakve konstantske simbole ili negakve varijable.;0:26:44 - 0:26:48
I stavim sve konstantske unutra, stavim sve,;0:26:49 - 0:26:54
kažem, ove varijable mogu biti šta god hoću, ali ja ih valuiram sa nečim iz b unija x;0:26:55 - 0:27:01
i zatvorim prema gori.;0:27:04 - 0:27:06
Sve vrijednosti terma koje imaju takve listove iz b unija x, unija ovih konstanti,;0:27:07 - 0:27:14
proglasim to za f od x.;0:27:15 - 0:27:18
I sad to je neki novi skup, dakle sad naravno to sad kad gradim u beskonačnost,;0:27:19 - 0:27:30
odnosno primijenim znac startalskog jer sasvim je jasno da je ova f rastuća funkcija,;0:27:30 - 0:27:37
dakle postoji najmanja fiksna točka i nju označim sa x 0.;0:27:37 - 0:27:42
I sad je ključno, dakle, x 0 ne samo da je, to je svakako neki nadskup od b,;0:27:44 - 0:27:49
ali je najmanji mogući nadskup od b koji je nosač nekog podmodela od m.;0:27:49 - 0:27:55
To je ona priča, dakle, ne mora svaki podskup biti nosač nekog podmodela,;0:27:55 - 0:27:59
jer naravno ne mora imati u sebi interpretacije konstantskih simbola;0:27:59 - 0:28:03
i ne mora biti zatvoren na interpretacije funkcijskih simbola.;0:28:03 - 0:28:06
Ako napravim ovu konstrukciju, dobijem skup koji je nosač podmodela;0:28:06 - 0:28:10
i to je zapravo najmanji mogući nosač podmodela koji sadrži b.;0:28:10 - 0:28:14
To se zove podmodel generiran sa b.;0:28:14 - 0:28:17
Stavim uvetra najmanje što mogu i zatvorim na to da bude podmodel.;0:28:19 - 0:28:25
Algebarska konstrukcija polinoma. Šta su polinomi?;0:28:27 - 0:28:31
Uzmeš prsten, koeficijeneta, dodaš njima nekakav x koji nema veze s njima,;0:28:31 - 0:28:36
dakle nezavisan je algebarski s njima i onda ga pustiš,;0:28:36 - 0:28:40
zatvoriš to na najmanji mogući prsten.;0:28:40 - 0:28:43
Najmanji mogući prsten koji sadrži sve koeficijente i sadrži taj nesretni x;0:28:43 - 0:28:47
je zapravo prsten polinoma nad x.;0:28:47 - 0:28:50
Tako da je vrlo slično.;0:28:50 - 0:28:52
To je specijalni slučaj ako polinome gledam logički modelirano.;0:28:52 - 0:28:56
Ovdje naravno to mogu raditi za bilo kakvu strukturu i dobijem podmodel generiran sa b.;0:28:56 - 0:29:02
Sad treba vidjeti da tom konstrukcijom nisam previše napuhao stvari, ali nisam.;0:29:06 - 0:29:11
Jer naravno, šta sam ovdje izbivao?;0:29:11 - 0:29:14
Dakle, imam nekakav...;0:29:14 - 0:29:17
Ovo tu se dogodilo nekako povećanje kardinalnosti.;0:29:19 - 0:29:23
Međutim, kasnije zapravo ako je ovo bilo prebrojivo,;0:29:23 - 0:29:26
onda će i ovi svi kasnije biti prebrojivi. Zašto?;0:29:26 - 0:29:29
Jer šta sam dodao?;0:29:29 - 0:29:31
A, dobro. Ne znam da će biti prebrojivo.;0:29:32 - 0:29:35
Dakle, svakako, dodam neke b unutra.;0:29:35 - 0:29:38
Znači, taj kardinalnost od b je ono što mi zapravo diktira kardinalnost na kraju.;0:29:38 - 0:29:44
Dodam sve elemente iz b unutra.;0:29:47 - 0:29:50
Ovo sam već imao od prije, znači to ne povećava kardinalnost.;0:29:50 - 0:29:54
I sad, šta ovdje radim zapravo?;0:29:54 - 0:29:57
Svaki takav niz, znači od konačno mnogo elementa iz b unija x.;0:29:57 - 0:30:02
Dakle, opet kažem, kardinalnost od b je najvažnija,;0:30:02 - 0:30:05
međutim, kardinalnost od b na k tu je opet jedna ka kardinalnost od b.;0:30:05 - 0:30:09
B je bezkonačno skupno.;0:30:09 - 0:30:11
Tako da neću dodati puno više.;0:30:11 - 0:30:14
Znači, to je plus još ovo.;0:30:14 - 0:30:17
Šta može biti f? F može biti bilo kakav k mjestnih sigma.;0:30:17 - 0:30:21
Njih može biti puno, ali opet, znači,;0:30:21 - 0:30:23
predpostavka propozicije je da je kardinalnost u del sigma manja od kardinalnosti od b.;0:30:23 - 0:30:28
Dakle, opet, taj faktor nije bitan.;0:30:28 - 0:30:31
I onda se dobije da...;0:30:31 - 0:30:34
Aha, ovaj argument je možda ovak zgodniji.;0:30:34 - 0:30:37
Dakle, svaki element nosača je interpretacija nekog sigma terma;0:30:37 - 0:30:42
koji može imat parametre iz skupa b.;0:30:42 - 0:30:46
Dakle, u smislu, može biti variabla koje su kao interpretirane nečim iz b.;0:30:46 - 0:30:51
Dakle, onda zapravo hoću reći svaki element iz nje je nekakav konačan niz,;0:30:51 - 0:30:55
ne znam, može biti trivialni niz, a može biti nešto ovako,;0:30:58 - 0:31:02
iz b unija sigma.;0:31:02 - 0:31:04
I konačnih nizova rad beskonačnim skupovima je jednako kao i u samom tom skupu.;0:31:04 - 0:31:10
A b unija sigma je iste kardinalnosti kao i b jer je l sigma.;0:31:10 - 0:31:16
Svako sadrži sigma.;0:31:16 - 0:31:18
Sigma je poskupe u del sigma, kard sigma je manje nježnoj kardi u del sigma,;0:31:18 - 0:31:26
a to je manje nježnoj kardi u del sigma.;0:31:26 - 0:31:29
Dobro, znači malo igranja sa skupovima i kardinalnostima, ali ide.;0:31:29 - 0:31:35
E, sad znači, druga leva, dakle, ako imam b,;0:31:35 - 0:31:41
znači zapravo na neki način generalizacija one prethodne,;0:31:41 - 0:31:44
znači imam, opet neki podskup, dobro, ovdje treba opisati nosača,;0:31:44 - 0:31:50
i neki kardinalni broj između, znači između ovog većega od ova dva kardinalna broja;0:31:50 - 0:31:57
i kardinalnosti nosača.;0:31:57 - 0:32:01
Onda opet ima podmodel koji sadrži sve elemente od b;0:32:01 - 0:32:06
i ima točno taj kardinalni broj.;0:32:06 - 0:32:08
Dakle, jednostavno mogu propisati kakav kardinalni broj želim,;0:32:08 - 0:32:13
dogod je on između onoga što mi prethodno Lema kaže;0:32:13 - 0:32:16
i naravno ne može nekako biti veći od kardinalnosti čitavog nosača.;0:32:16 - 0:32:21
Dakle, dobro, sad prvo onda skupovno napravim,;0:32:21 - 0:32:25
dakle, jednostavno, nađem se neki skup kardinaliteta baš mi,;0:32:25 - 0:32:29
takav da je između, da je nađen skup od b i podskup od nosača,;0:32:29 - 0:32:33
to je opet nekakva jednostavna teorija skupova,;0:32:33 - 0:32:37
i sve potpuno isto napravimo kao i prije,;0:32:37 - 0:32:41
samo umjesto skupa b stavimo skup b0.;0:32:41 - 0:32:45
Znaš kako zovem b0? Zato da mogu onda ovo lijepo napisati.;0:32:45 - 0:32:51
Dakle, taj niz mi onda zapravo bude b0, b1,;0:32:51 - 0:32:57
zapravo, ovo je prazan i dalje, znači ovo bude b0, tu bude b1, tu b2.;0:32:57 - 0:33:07
I slično predstavljeno je proposiciji, svaki bn ima kardinalnost mi.;0:33:07 - 0:33:16
Zašto? Jer ovaj tu ima kardinalnost mi,;0:33:16 - 0:33:19
ovom predpostavci, mislim, tako smo ga odabrali,;0:33:19 - 0:33:22
a svaki sljedeći f zapravo ne povećava bitno kardinalnost.;0:33:22 - 0:33:27
I onda, naravno, ova unija je manje ili jednako od koliko ih ima,;0:33:28 - 0:33:37
alef 0 komada puta kardinalnost svakog pojedinog.;0:33:37 - 0:33:43
Dakle, ovo tu je jednako mi, međutim, alef 0 puta mi je mi.;0:33:44 - 0:33:49
Jer, opet, kažem, iz teorije skupova znamo,;0:33:49 - 0:33:52
ako imamo dva beskonačna kardinalna broja, onda je njihov umnošak onaj veći od njiha.;0:33:52 - 0:33:58
Naravno, mi je veći ili jednako od alef 0, jer...;0:33:58 - 0:34:02
Zašto? Jer je l sigma, na primjer, preprovedeno.;0:34:04 - 0:34:08
Dobro, dakle, ovaj b zvijezda, naravno, sam b zvijezdao, znači ovo ovdje.;0:34:11 - 0:34:18
Dakle, sigurno ima kardinalnost jednako mi, a on je također,;0:34:19 - 0:34:25
mislim, opet, po istom dokazu, fiksa točka funkcije f,;0:34:25 - 0:34:29
odnosno nosač podmodela od m, kardinalnost mu je mi, a sadrži b.;0:34:29 - 0:34:34
Zašto? Jer je već ovaj b 0 sadržavao b, a on sve ostalo je bilo raspuće.;0:34:34 - 0:34:38
Dakle, nagle sigurno, i na kraju b završio u uniji.;0:34:38 - 0:34:43
Dobro.;0:34:44 - 0:34:46
Evo, i sad, kad sam dokazao te dvije lm-e, onda mogu dokazati sam Lennahansko,;0:34:48 - 0:34:54
to je m na dolje, koji, kao što rekoh, kaže da ako imaš sigma strukturu;0:34:54 - 0:35:01
i neki podskup nosača b, i u nosaču dovoljno elementa,;0:35:02 - 0:35:09
barem dovoljno za interpretaciju ovih jezika, odnosno signature,;0:35:09 - 0:35:16
onda imaš elementarni podmodel koji je točno te kardinalnosti;0:35:17 - 0:35:25
koje najmanje treba, najmanje što uopće može biti.;0:35:25 - 0:35:32
Sigurno mora u sebi imati sve elemente iz b, ovo mora vrijediti,;0:35:32 - 0:35:38
i ovo negako mora vrijediti, jer kažem, može se uvijek dogoditi;0:35:38 - 0:35:42
i u njegovom konstantskom simbolu koje moram ispoštovati.;0:35:42 - 0:35:47
E sad, naravno, s obzirom na to da ovdje imam dihotomiju,;0:35:50 - 0:35:54
moram zapravo dva slučaja riješiti, međutim,;0:35:54 - 0:35:57
ovaj drugi će se zapravo sve svoditi na ovaj prvi.;0:35:57 - 0:36:00
Znači, prvi slučaj je kad je b ima više elementa nego L sigma.;0:36:00 - 0:36:05
Rekli smo L sigma uvijek predpostavljano da je bezkomačan,;0:36:05 - 0:36:08
dakle, to je sve skupa više ili jednako od alef 0.;0:36:08 - 0:36:11
Naravno, tada zapravo želimo dokazati da postoji elementarni podmodel;0:36:11 - 0:36:17
kardinalnosti, elementarni podmodel ekvipotentan sa b.;0:36:17 - 0:36:22
Međutim, to je to, ona lema, ona druga lema je rekla da imaš;0:36:24 - 0:36:31
nekakav podmodel, m crtica, koji sadrži b i ekvipotentan je sa b.;0:36:31 - 0:36:40
E sad, naravno, to je samo podmodel.;0:36:42 - 0:36:45
Znači, samo sam uzao neki skup i zatvorio na sve što je trebalo,;0:36:45 - 0:36:50
dakle, da stvarno imam interpretacije svih konstantskih i funkcijskih simbola,;0:36:50 - 0:36:54
funkcijskih terma unutra, ali niko ne kaže da je to elementarni podmodel.;0:36:54 - 0:37:00
I nije, nije nužno, dakle, ne mora biti.;0:37:00 - 0:37:04
Ali sad ću ga još napuhat tako da kardinalnost ostane ista.;0:37:04 - 0:37:08
Napuhat znači naravno da će dalje biti na skupu pod b,;0:37:08 - 0:37:12
a bit će elementarni podmodel.;0:37:12 - 0:37:14
Kako to radim? Pa, ono, kao voš votov test, odnosno, na neki način emuliram;0:37:14 - 0:37:22
onu Henke'novu konstrukciju, dakle, jednostavno, nađem si,;0:37:23 - 0:37:28
samo naravno ta Henke'nova konstrukcija je sintaksna, ona dodaje konstantski simbol.;0:37:28 - 0:37:33
Ja dodajem u nosač, ono, dakle, u ovoj nosač ove a 0, odnosno,;0:37:33 - 0:37:38
poslije a 3, dodajem neke nove elemente tako da bih dobio a 1, odnosno, a 4.;0:37:38 - 0:37:44
Šta kaže? Kad god imaš u m ovako, znači, u m vrijedi nekakva;0:37:44 - 0:37:51
egzistencijalna formula, pri čemu su ove ostale variable;0:37:51 - 0:37:57
interpretirane sa nekim elementima iz prethodnog skupa, znači, netko mi da a 3,;0:37:57 - 0:38:03
kako napravim a 4, prođem po svim mogućim formulama ovakvog tipa;0:38:03 - 0:38:07
koje mogu imat neke druge variable koje su valuirane sa elementima iz a 3.;0:38:07 - 0:38:14
I ako u m doista vrijedi ovo, onda to znači da u m u svakako imam;0:38:15 - 0:38:20
neki element koji to zadovoljava. Odaberem 1 i stavim ga u a 4.;0:38:20 - 0:38:25
Dakle, a i plus 1 je nosač podmodela generiranog sa, naravno,;0:38:26 - 0:38:31
stavim sve iz a 3 unutra i još ove a, f, a, dakle, ove svjedoke,;0:38:31 - 0:38:37
stvarne svjedoke, semantičke svjedoke za sve ovakve formule;0:38:38 - 0:38:43
sa n plus 1 slobodnih variabli za sve n torke ovih elementa iz a i,;0:38:43 - 0:38:51
takve da u m vrijedi ovo. Kad v 0 interpretiram sa ovim tu,;0:38:52 - 0:38:58
a v 1 do v n sa ovim, a ovima. E, sada samo treba vidjeti, znači,;0:38:59 - 0:39:05
to će svakako opet napuhat cijelu priču, dakle, sigurno će sadržavat be,;0:39:05 - 0:39:10
jedino treba vidjeti da nisam kardinalnost previše navildao, ali nisam.;0:39:10 - 0:39:17
Dakle, kardinalnost i ostale iste cijelu. Kažem, ovo je trivialno po konstrukciji.;0:39:18 - 0:39:24
I sad opet a zvjezdica, mogu na potpuno isti način kao bez zvjezdica iz beova dobiti,;0:39:25 - 0:39:29
znači, jednostavno unija svih a i j. On svakako sadrži sve interpretacije;0:39:29 - 0:39:34
konstantskih simbola jer ga je sadržavao već a 0.;0:39:34 - 0:39:38
I zatvorene je na interpretacije svih funkcijskih simbola.;0:39:39 - 0:39:43
Sad je krivo reći, i ja je to već a 0 napravio, teoretički je moguće da sam neke nove stvari dodao,;0:39:44 - 0:39:50
ali opet svaki pojedini uvijek iznova zatvorim.;0:39:50 - 0:39:54
Dakle, to je sigurno nosač nekog podmodela, ne samo a 0,;0:39:55 - 0:39:59
nego i a zvijezda je također nosač nekog podmodela.;0:39:59 - 0:40:03
I naravno iz ovoga onda slijedi da je kardinalnost čitavog a zvijezda,;0:40:04 - 0:40:12
odnosno zapravo ne. Kardinalnost tog podmodela generiranog sa a zvijezda;0:40:13 - 0:40:18
je jednaka kardinalnosti od a zvijezda. A kardinalnost od a zvijezda je jednaka;0:40:18 - 0:40:22
ales 0 puta kardinalnost od, na primjer, a 0.;0:40:22 - 0:40:25
Sad a 0 je bezkonačan i vidjeli smo prije da je ekvipotentan sa b,;0:40:25 - 0:40:29
znači to je kardinalnost od b.;0:40:29 - 0:40:31
Ima puno različitih argumentata iz teorijskog pova, ali svi su nekako jasni.;0:40:31 - 0:40:37
Dobro, šta još treba? Treba argumentirati zašto ovo,;0:40:40 - 0:40:43
zašto svaki a i ima istu kardinalnost kao a 0.;0:40:43 - 0:40:46
Pa zato što nekako opet, koliko sam ja tu dodao elementa?;0:40:46 - 0:40:50
Znači, dodao sam pojedin za svaku sigma formulu, koliko takvih ima?;0:40:50 - 0:40:55
Pa opet, u lijepom svijetu ih imamo prebrojilo mnogo,;0:40:55 - 0:40:58
ali teoretski može biti, može ovisiti o kardinalnosti od del sigma.;0:40:58 - 0:41:03
Međutim, ovdje smo se, pobriljno smo se, kroz ovaj prvi slučaj,;0:41:03 - 0:41:06
da sigma ne bude preogroman.;0:41:06 - 0:41:09
Ovih formula imam manje nego elementa od b, to je u redu.;0:41:09 - 0:41:13
Ovih tu, koliko ima, pa opet, to je neki bezkonačni kardinalni broj,;0:41:15 - 0:41:19
na n tu je opet taj isti kardinalni broj.;0:41:19 - 0:41:22
I naravno, ovo je samo još dodatni uvid, takvi da na m vrijedi to.;0:41:22 - 0:41:27
Ne može nijako povećati kardinalni broj.;0:41:27 - 0:41:30
Ovo tu sve skupa i dalje ima manje jednakove elementa od a i.;0:41:30 - 0:41:36
Dakle, svaki sljedeći nema više nego prethodni.;0:41:36 - 0:41:39
A sad mi je jasno da sadržavan je prethodni,;0:41:39 - 0:41:42
dakle mora baš biti ekipotentan sa prethodnim.;0:41:42 - 0:41:45
Svi su međusobno ekipotentni, dakle svaki je ekipotentan sa a 0.;0:41:45 - 0:41:50
I to je to što se tiče ovih izjava.;0:41:50 - 0:41:59
I sad samo primijetimo da način na koji sam ja ovu semantičku henkinizaciju provel,;0:41:59 - 0:42:07
zapravo kaže da sam zadovoljio Bosch-Wolthove kriterije.;0:42:07 - 0:42:11
Jer ono kaže, kad god imaš nekoga u većemskoj,;0:42:11 - 0:42:16
odnosno neku existencijalnu formulu ispunjenu na nekom većem modelu,;0:42:16 - 0:42:20
onda imaš element ovog manjeg modela koji također to zadovoljava.;0:42:20 - 0:42:25
To je jedino što nam se brinuo da sačuvam ovdje.;0:42:25 - 0:42:29
Tada je taj manji elementarni podmodel.;0:42:29 - 0:42:32
I sad naravno samo još treba riješiti drugi slučaj.;0:42:36 - 0:42:39
Međutim, kada je Ls veća kardinalnosti nego B,;0:42:39 - 0:42:51
onda što? Prvo nađeš neki B crtica koji je isti.;0:42:51 - 0:42:57
Naravno onda postoji B crtica praviljan skup od B,;0:42:57 - 0:43:02
takav da je B crtica eklepotentan sa Ls.;0:43:02 - 0:43:06
To sigurno možeš.;0:43:06 - 0:43:08
A, dobro, i naravno B crtica mora biti pod skup od nosača,;0:43:10 - 0:43:17
ali opet, sasvim lako.;0:43:17 - 0:43:20
I onda na taj B crtica primijenim prvi slučaj.;0:43:21 - 0:43:26
To je moguće jer je B crtica baš točno isti kardinalnosti kao Ls.;0:43:26 - 0:43:31
Po prvom slučaju postoji N crtica, elementarni podmodel od M,;0:43:32 - 0:43:41
koji sadrži B crtica i ima kardinalnost jednaku kardinalnosti od B crtica.;0:43:41 - 0:43:54
Međutim, kardinalnost od, dakle, prvi slučaj je rekao kardinalnost od N,;0:43:54 - 0:44:00
jednaka maksimumu od bla zares bla.;0:44:00 - 0:44:04
Međutim, ovi su jednaki.;0:44:04 - 0:44:06
Dakle, to je bilo koji od njih.;0:44:08 - 0:44:10
Pa recimo, jer će mi tako pasati poslije, stavimo da je to kardinalnost od Ls.;0:44:10 - 0:44:16
Naravno, to je isto kardinalnosti od B crtica,;0:44:16 - 0:44:18
ali B crtica želim eliminirati.;0:44:18 - 0:44:20
Dobro, B crtice svam ko na skup od B,;0:44:20 - 0:44:23
dakle, B se također nalazi u nosaču.;0:44:23 - 0:44:26
I to je to.;0:44:26 - 0:44:28
Imam elementarni podmodel koji u nosaču sadrži B;0:44:31 - 0:44:36
i kardinalnost mu je jednaka ove, što je upravo maksimum od kardinalnosti od Ls;0:44:36 - 0:44:42
i kardinalnosti od B, ovog pravog B koji je bio zadan gore.;0:44:42 - 0:44:49
Dakle, nema zapravo dva slučaja, odnosno, slučaj jedan je zapravo bitan,;0:44:52 - 0:44:58
slučaj dva je samo umjetno napušen element, tako da mogu primijeniti slučaj jedan.;0:44:58 - 0:45:03
Mogu sam to napraviti odmah, ali nekak zanimljiv.;0:45:03 - 0:45:07
Ovoj slučaj dva, zapravo kažem, nije zanimljiv.;0:45:07 - 0:45:10
Najčešće će nam trebati zapravo slučaj jedan, pa ga je dobro izdvojiti za sebe.;0:45:10 - 0:45:15
E sad, znači, tu sad ima nekih primjera, odnosno, u nekom smislu paradoksa,;0:45:17 - 0:45:24
jer nekako smo navičili da teorije naše, logičke teorije prvog reda,;0:45:24 - 0:45:28
imaju modele nekakve konkretne, na primjer za realne brojeve,;0:45:28 - 0:45:32
ili još gore, recimo, za teoriju skupova.;0:45:32 - 0:45:35
Kak možeš imati prvobrojev model za ZF?;0:45:35 - 0:45:37
Ali, mislim, možeš, nije to tako čudno, samo kažem, to ćemo nakon pauze komentirati.;0:45:37 - 0:45:44
Ima možda kakve pitanja online?;0:45:47 - 0:45:50
